52,68.51851851851852
56,68.51851851851852
60,68.51851851851852
64,68.51851851851852
68,68.51851851851852
72,68.51851851851852
76,68.51851851851852
80,68.51851851851852
84,68.51851851851852
88,68.51851851851852
100,60.18518518518518
104,57.407407407407405
108,54.62962962962963
112,51.85185185185185
116,49.074074074074076
120,46.29629629629629
124,43.51851851851852
128,40.74074074074075
132,40.74074074074075
136,40.74074074074075
140,40.74074074074075
144,40.74074074074075
148,40.74074074074075
152,40.74074074074075
156,40.74074074074075
160,37.96296296296296
164,35.18518518518519
168,32.407407407407405
172,29.62962962962963
176,29.62962962962963
180,29.62962962962963
184,29.62962962962963
188,29.62962962962963
192,26.85185185185185
196,24.074074074074073
200,21.296296296296294
204,18.51851851851852
208,15.740740740740739
212,12.962962962962962
216,12.962962962962962
220,12.962962962962962
224,12.962962962962962
228,12.962962962962962
232,12.962962962962962
236,12.962962962962962
240,12.962962962962962
244,12.962962962962962
248,12.962962962962962
252,12.962962962962962
256,12.962962962962962
260,12.962962962962962
264,12.962962962962962
268,12.962962962962962
272,12.962962962962962
276,12.962962962962962
280,12.962962962962962
284,12.962962962962962
288,12.962962962962962
292,12.962962962962962
296,12.962962962962962
300,12.962962962962962
304,12.962962962962962
308,12.962962962962962
312,12.962962962962962
316,12.962962962962962
320,12.962962962962962
324,12.962962962962962
328,12.962962962962962
332,12.962962962962962
336,12.962962962962962
340,12.962962962962962
344,12.962962962962962
348,12.962962962962962
352,12.962962962962962
356,12.962962962962962
360,12.962962962962962
364,12.962962962962962
368,12.962962962962962
372,12.962962962962962
376,12.962962962962962
380,12.962962962962962
384,12.962962962962962
388,12.962962962962962
392,12.962962962962962
396,12.962962962962962
400,12.962962962962962
404,12.962962962962962
408,12.962962962962962
412,12.962962962962962
416,12.962962962962962
420,12.962962962962962
424,12.962962962962962
428,12.962962962962962
432,12.962962962962962
436,12.962962962962962
440,12.962962962962962
444,12.962962962962962
448,12.962962962962962
452,12.962962962962962
456,12.962962962962962
460,12.962962962962962
464,12.962962962962962
468,12.962962962962962
472,12.962962962962962
476,12.962962962962962
480,12.962962962962962
484,12.962962962962962
488,12.962962962962962
492,12.962962962962962
496,12.962962962962962
500,12.962962962962962
504,12.962962962962962
508,15.740740740740739
512,18.51851851851852
516,21.296296296296294
520,24.074074074074073
524,26.85185185185185
528,29.62962962962963
532,32.407407407407405
536,35.18518518518519
540,35.18518518518519
544,35.18518518518519
548,35.18518518518519
552,35.18518518518519
556,35.18518518518519
560,35.18518518518519
564,35.18518518518519
568,35.18518518518519
572,35.18518518518519
576,37.96296296296296
580,40.74074074074075
584,43.51851851851852
588,46.29629629629629
592,49.074074074074076
596,49.074074074074076
600,49.074074074074076
604,49.074074074074076
608,49.074074074074076
612,49.074074074074076
616,49.074074074074076
620,49.074074074074076
624,49.074074074074076
628,49.074074074074076
632,49.074074074074076
636,49.074074074074076
640,49.074074074074076
644,49.074074074074076
648,49.074074074074076
652,49.074074074074076
656,49.074074074074076
660,49.074074074074076
664,49.074074074074076
668,49.074074074074076
672,49.074074074074076
676,49.074074074074076
680,49.074074074074076
684,49.074074074074076
688,49.074074074074076
692,49.074074074074076
696,49.074074074074076
700,49.074074074074076
704,49.074074074074076
708,49.074074074074076
712,49.074074074074076
716,49.074074074074076
720,49.074074074074076
724,49.074074074074076
728,49.074074074074076
732,49.074074074074076
736,49.074074074074076
740,49.074074074074076
744,49.074074074074076
748,49.074074074074076
752,49.074074074074076
756,49.074074074074076
760,49.074074074074076
764,49.074074074074076
768,49.074074074074076
772,49.074074074074076
776,49.074074074074076
780,49.074074074074076
784,51.85185185185185
788,54.62962962962963
792,57.407407407407405
796,60.18518518518518
800,62.962962962962955
804,65.74074074074073
808,68.51851851851852
812,71.2962962962963
816,74.07407407407408
820,76.85185185185185
824,79.62962962962963
828,82.4074074074074
832,85.18518518518518
836,87.96296296296296
840,90.74074074074075
844,93.51851851851852
848,96.29629629629629
852,99.07407407407408
856,101.85185185185185
860,104.62962962962963
864,107.4074074074074
868,110.18518518518519
872,112.96296296296296
876,115.74074074074075
880,118.51851851851852
884,121.29629629629629
888,124.07407407407408
892,126.85185185185185
896,129.62962962962962
900,132.40740740740742
904,135.1851851851852
908,137.96296296296296
912,140.74074074074076
916,143.5185185185185
920,146.29629629629628
924,149.07407407407408
928,151.85185185185185
932,154.62962962962962
936,154.62962962962962
940,154.62962962962962
944,154.62962962962962
948,154.62962962962962
952,154.62962962962962
956,154.62962962962962
960,154.62962962962962
964,154.62962962962962
968,157.40740740740742
972,160.1851851851852
976,162.962962962963
980,165.74074074074073
984,168.5185185185185
988,171.2962962962963
992,174.07407407407408
996,176.85185185185185
1000,179.62962962962965
1004,179.62962962962965
1008,179.62962962962965
1012,179.62962962962965
1016,179.62962962962965
1020,179.62962962962965
1024,179.62962962962965
1028,179.62962962962965
1032,179.62962962962965
1036,179.62962962962965
1040,179.62962962962965
1044,179.62962962962965
1048,179.62962962962965
1052,179.62962962962965
1056,179.62962962962965
1060,179.62962962962965
1064,179.62962962962965
1068,179.62962962962965
1072,179.62962962962965
1076,179.62962962962965
1080,179.62962962962965
1084,179.62962962962965
1088,179.62962962962965
1092,179.62962962962965
1096,182.40740740740742
1100,185.18518518518516
1104,187.96296296296296
1108,190.74074074074073
1112,193.5185185185185
1116,196.2962962962963
1120,199.07407407407408
1124,201.85185185185188
1128,204.62962962962965
1132,207.4074074074074
1136,210.1851851851852
1140,212.96296296296296
1144,215.74074074074073
1148,218.51851851851853
1152,221.2962962962963
1156,224.07407407407408
1160,226.85185185185185
1164,226.85185185185185
1168,226.85185185185185
1172,226.85185185185185
1176,226.85185185185185
1180,226.85185185185185
1184,226.85185185185185
1188,226.85185185185185
1192,226.85185185185185
1196,226.85185185185185
1200,226.85185185185185
1204,226.85185185185185
1208,229.62962962962962
1212,232.4074074074074
1216,235.1851851851852
1220,237.96296296296296
1224,240.74074074074073
1228,243.51851851851853
1232,243.51851851851853
1236,243.51851851851853
1240,243.51851851851853
1244,243.51851851851853
1248,243.51851851851853
1252,243.51851851851853
1256,243.51851851851853
1260,243.51851851851853
1264,243.51851851851853
1268,243.51851851851853
1272,243.51851851851853
1276,243.51851851851853
1280,243.51851851851853
1284,243.51851851851853
1288,243.51851851851853
1292,243.51851851851853
1296,243.51851851851853
1300,243.51851851851853
1304,243.51851851851853
1308,243.51851851851853
1312,243.51851851851853
1316,243.51851851851853
1320,243.51851851851853
1324,243.51851851851853
1328,243.51851851851853
1332,243.51851851851853
1336,243.51851851851853
1340,243.51851851851853
1344,243.51851851851853
1348,243.51851851851853
1352,243.51851851851853
1356,243.51851851851853
1360,243.51851851851853
1364,243.51851851851853
1368,243.51851851851853
1372,243.51851851851853
1376,243.51851851851853
1380,243.51851851851853
1384,243.51851851851853
1388,243.51851851851853
1392,243.51851851851853
1396,243.51851851851853
1400,243.51851851851853
1404,243.51851851851853
1408,243.51851851851853
1412,243.51851851851853
1416,243.51851851851853
1420,243.51851851851853
1424,243.51851851851853
1428,243.51851851851853
1432,243.51851851851853
1436,243.51851851851853
1440,243.51851851851853
1444,243.51851851851853
1448,243.51851851851853
1452,243.51851851851853
1456,243.51851851851853
1460,243.51851851851853
1464,243.51851851851853
1468,243.51851851851853
1472,243.51851851851853
1476,243.51851851851853
1480,243.51851851851853
